mandt,periv,xkale,xjabh,anzbp,anzsp,xweek,fyofb,fyofe,xweekquart,operation_flag,is_deleted,recordstamp
100,24,,,024,,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,C1,,,001,,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,DL,,,366,,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,K0,X,,012,,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,K1,X,,012,01,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,K2,X,,012,02,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,K3,X,,012,03,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,K4,X,,012,04,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,R1,,X,012,04,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,V3,,,012,04,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,V6,,,012,04,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,V9,,,012,04,,,,,I,False,2022-04-21 15:05:23.194801+00:00
100,WK,,X,053,,,,,,I,False,2022-04-21 15:05:23.194801+00:00
000,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,24,,,024,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,C1,,,001,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,DL,,,366,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,K0,X,,012,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,K1,X,,012,01,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,K2,X,,012,02,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,K3,X,,012,03,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,K4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,R1,,X,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,V3,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,V6,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,V9,,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
000,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
001,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
050,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
100,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,WK,,X,053,,,,,,L,False,2022-01-31 20:43:46.040460+00:00
200,Z4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
250,Z4,X,,012,04,,,,,L,False,2022-01-31 20:43:46.040460+00:00
800,01,X,,012,01,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,01,X,,012,01,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,24,,,024,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,24,,,024,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,C1,,,001,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,C1,,,001,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,EM,,,004,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,EM,,,004,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,F1,,,366,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,F1,,,366,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K0,X,,012,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K0,X,,012,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,K1,X,,012,01,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,K1,X,,012,01,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K2,X,,012,02,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,K2,X,,012,02,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K3,X,,012,03,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K3,X,,012,03,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,K4,X,,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,K4,X,,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,PS,,,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,PS,,,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,Q1,,,004,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,Q1,,,004,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,V3,,,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,V3,,,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,V6,,,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,V6,,,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,V9,,,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,V9,,,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,AA,,X,012,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,AA,,X,012,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,AM,,X,012,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,AM,,X,012,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,R1,,X,012,04,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,R1,,X,012,04,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,UL,,X,100,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
800,UL,,X,100,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,WK,,X,053,00,,00,00,,L,False,2021-12-23 14:58:28.488977+00:00
800,WK,,X,053,00,,00,00,,L,False,2021-12-23 14:56:51.869515+00:00
