mandt,vkorg,waers,bukrs,adrnr,txnam_adr,txnam_kop,txnam_fus,txnam_gru,vkoau,kunnr,boavo,vkokl,ekorg,ekgrp,lifnr,werks,bsart,bstyp,bwart,lgort,txnam_sdb,mwskz,xstceg,j_1anutime,maxbi,hide,plaufz,plauez,operation_flag,is_deleted,recordstamp
000,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
001,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
050,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
100,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
200,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
250,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
100,0001,EUR,0001,,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,,,,01,,,,,,,,,,,A,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
200,EU10,EUR,EU01,0000022986,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,EU10,,,NL,,,,,,F,,,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
250,EU10,EUR,EU01,0000022999,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,EU10,,,NL,,,,,,F,,,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
250,EU10,EUR,EU01,0000022986,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,EU10,,,NL,,,,,,F,,,,,,,,,,,U,False,2022-02-07 10:14:32.500309+00:00
250,EU10,EUR,EU01,0000022999,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,EU10,,,NL,,,,,,F,,,,,,,,,,,U,False,2022-02-07 10:14:32.875437+00:00
200,US10,USD,USA1,0000022985,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,US10,,,US,,,,,,F,,,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
250,US10,USD,USA1,0000023000,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,US10,,,US,,,,,,F,,,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
250,US10,USD,USA1,0000022985,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,US10,,,US,,,,,,F,,,,,,,,,,,U,False,2022-02-07 10:14:32.500309+00:00
250,US10,USD,USA1,0000023000,ADRS_S,          R,ADRS_FOOTER,ADRS_SIGNATURE,US10,,,US,,,,,,F,,,,,,,,,,,U,False,2022-02-07 10:14:32.875437+00:00
050,S001,USD,C001,0000022998,CYMBAL HOUSE,,,,S001,0001000037,X,US,P001,P01,,1000,,F,,0010,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
050,S001,USD,C001,0000022998,CYMBAL HOUSE,,,,S001,0001000027,X,US,P001,P01,,1000,,F,,0010,,,,,,,,,U,False,2022-02-02 05:13:09.287514+00:00
100,S001,USD,C001,0000022998,CYMBAL HOUSE,,,,S001,0001000027,X,US,P001,P01,,1000,,F,,0010,,,,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
050,S002,USD,C002,0000023004,CYMBAL HOUSE,,,,S002,,X,US,P002,P02,,2000,,F,,0020,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
050,S002,USD,C002,0000023004,CYMBAL HOUSE,,,,S002,0001000042,X,US,P002,P02,,2000,,F,,0020,,,,,,,,,U,False,2022-02-04 14:53:29.572257+00:00
100,S002,USD,C002,0000023004,CYMBAL HOUSE,,,,S002,0001000042,X,US,P002,P02,,2000,,F,,0020,,,,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
050,S003,USD,C003,0000023003,CYMBAL HOUSE,,,,S003,,X,,P003,P03,,3000,,F,,0030,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
100,S003,USD,C003,0000023003,CYMBAL HOUSE,,,,S003,,X,,P003,P03,,3000,,F,,0030,,,,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
050,S004,DEM,C004,0000023005,CYMBAL HOUSE,,,,S004,,X,,P004,P04,,4000,,F,,0040,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
050,S004,DEM,C004,0000023005,CYMBAL HOUSE,,,,S004,,X,,P004,P04,,4000,,F,,0040,,,,,,,,,U,False,2022-02-08 21:57:13.360841+00:00
050,S004,,C004,0000023005,CYMBAL HOUSE,,,,S004,,X,,P004,P04,,4000,,F,,0040,,,,,,,,,U,False,2022-03-26 02:44:49.660328+00:00
100,S004,,C004,0000023005,CYMBAL HOUSE,,,,S004,,X,,P004,P04,,4000,,F,,0040,,,,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
050,S005,JPY,C005,0000023006,CYMBAL HOUSE,,,,S005,,X,,P005,P05,,5000,,F,,0050,,,,,,,,,L,False,2022-01-31 20:43:57.910487+00:00
050,S005,,C005,0000023006,CYMBAL HOUSE,,,,S005,,X,,P005,P05,,5000,,F,,0050,,,,,,,,,U,False,2022-03-26 02:44:49.660328+00:00
100,S005,,C005,0000023006,CYMBAL HOUSE,,,,S005,,X,,P005,P05,,5000,,F,,0050,,,,,,,,,I,False,2022-04-21 15:30:07.985271+00:00
