mandt,spras,vkorg,vtext,operation_flag,is_deleted,recordstamp
000,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
001,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
050,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
100,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
200,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
200,D,EU10,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
200,D,US10,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
250,D,0001,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
250,D,EU10,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
250,D,US10,Verkaufsorg. 0001,L,False,2022-01-31 20:43:58.105431+00:00
200,E,US10,Cymbal US,L,False,2022-01-31 20:43:58.105431+00:00
250,E,US10,Cymbal US,L,False,2022-01-31 20:43:58.105431+00:00
200,E,EU10,Cymbal Europe,L,False,2022-01-31 20:43:58.105431+00:00
250,E,EU10,Cymbal Europe,L,False,2022-01-31 20:43:58.105431+00:00
000,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
001,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
050,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
100,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
200,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
250,E,0001,Sales Org. 001,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S005,JAPAN SALES ORG,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S003,CANADA SALES ORG,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S004,GERMANY SALES ORD,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S001,US EAST  SALES ORG,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S001,US EAST  SALES ORG,U,False,2022-02-02 05:13:09.350108+00:00
050,E,S002,US WEST  SALES ORG,L,False,2022-01-31 20:43:58.105431+00:00
050,E,S002,US WEST  SALES ORG,U,False,2022-02-04 14:53:29.730037+00:00
050,E,S004,GERMANY SALES ORG,U,False,2022-02-08 21:57:13.430317+00:00
050,E,S004,GERMANY SALES ORG,U,False,2022-03-26 02:44:49.688316+00:00
050,E,S005,JAPAN SALES ORG,U,False,2022-03-26 02:44:49.688316+00:00
100,D,0001,Verkaufsorg. 0001,I,False,2022-04-21 15:30:08.192462+00:00
100,E,0001,Sales Org. 001,I,False,2022-04-21 15:30:08.192462+00:00
100,E,S001,US EAST  SALES ORG,I,False,2022-04-21 15:30:08.192462+00:00
100,E,S002,US WEST  SALES ORG,I,False,2022-04-21 15:30:08.192462+00:00
100,E,S003,CANADA SALES ORG,I,False,2022-04-21 15:30:08.192462+00:00
100,E,S004,GERMANY SALES ORG,I,False,2022-04-21 15:30:08.192462+00:00
100,E,S005,JAPAN SALES ORG,I,False,2022-04-21 15:30:08.192462+00:00
