mandt,vtweg,hide,operation_flag,is_deleted,recordstamp
000,01,,L,False,2022-01-31 20:43:58.267019+00:00
001,01,,L,False,2022-01-31 20:43:58.267019+00:00
050,01,,L,False,2022-01-31 20:43:58.267019+00:00
050,10,,L,False,2022-01-31 20:43:58.267019+00:00
050,20,,L,False,2022-01-31 20:43:58.267019+00:00
050,30,,L,False,2022-01-31 20:43:58.267019+00:00
100,01,,L,False,2022-01-31 20:43:58.267019+00:00
200,01,,L,False,2022-01-31 20:43:58.267019+00:00
200,10,,L,False,2022-01-31 20:43:58.267019+00:00
200,20,,L,False,2022-01-31 20:43:58.267019+00:00
200,30,,L,False,2022-01-31 20:43:58.267019+00:00
250,01,,L,False,2022-01-31 20:43:58.267019+00:00
250,10,,L,False,2022-01-31 20:43:58.267019+00:00
250,20,,L,False,2022-01-31 20:43:58.267019+00:00
250,30,,L,False,2022-01-31 20:43:58.267019+00:00
100,01,,I,False,2022-04-21 15:30:14.301937+00:00
100,10,,I,False,2022-04-21 15:30:14.301937+00:00
100,20,,I,False,2022-04-21 15:30:14.301937+00:00
100,30,,I,False,2022-04-21 15:30:14.301937+00:00
